state_code,state,total_2016,turnout_by_mail_2016,percent_turnout_mail_2016,win_2016,percent_2016,color_2016,total_2020,turnout_by_mail_2020,percent_turnout_mail_2020,win_2020,percent_2020,color_2020,BIDEN_percent,BIDEN_votes,TRUMP_percent,TRUMP_votes
AL,Alabama,2137452,87553,0.040999999999999995,Republican,-0.27725146606435425,-8,2321377,300000,0.12923364020579164,Republican,-0.254,-6,0.366,849624,0.62,1441170
AK,Alaska,323288,26750,0.0827,Republican,-0.147306407874253,-4,358649,152000,0.42381269709381597,Republican,-0.10000000000000003,-2,0.428,153502,0.528,189543
AZ,Arizona,2722660,1991683,0.7315,Republican,-0.03545594627627843,-2,3384904,2471000,0.7300059322214161,Democratic,0.0030000000000000027,2,0.494,1672143,0.491,1661686
AR,Arkansas,1048513,26655,0.0254,Republican,-0.26920001839607455,-6,1218149,118000,0.09686828130220523,Republican,-0.276,-8,0.348,423916,0.624,760613
CA,California,14610494,8453683,0.5786,Democratic,0.30109273958009264,8,17374657,12090000,0.6958410747331588,Democratic,0.29300000000000004,8,0.636,11050282,0.34299999999999997,5959245
CO,Colorado,2884199,2631744,0.9125,Democratic,0.049055353714975686,2,3256649,2809000,0.8625430619019735,Democratic,0.13499999999999995,4,0.5539999999999999,1804184,0.419,1364467
CT,Connecticut,1675955,129480,0.0773,Democratic,0.13639386717895094,4,1825472,636000,0.34840304315815307,Democratic,0.20000000000000007,6,0.5920000000000001,1080680,0.392,715291
DE,Delaware,448217,13809,0.0308,Democratic,0.113732329309125,4,503857,148000,0.29373413488350864,Democratic,0.19,6,0.588,296268,0.39799999999999996,200603
DC,District of Columbia,0,0,0.0,Democratic,0.867763470706915,8,344541,191000,0.5543607292020398,Democratic,0.8669999999999999,8,0.9209999999999999,317323,0.054000000000000006,18586
FL,Florida,9613669,2657064,0.2764,Republican,-0.011986256107856879,-2,11058549,4737000,0.4283563784000957,Republican,-0.03300000000000003,-2,0.479,5297045,0.512,5668731
GA,Georgia,4147161,199356,0.0481,Republican,-0.051313426974101836,-2,4999004,1318000,0.2636525195819007,Democratic,0.0020000000000000018,2,0.495,2474507,0.493,2461837
HI,Hawaii,437697,189225,0.4323,Democratic,0.3218281472570564,8,574772,484000,0.8420730306973896,Democratic,0.29400000000000004,8,0.637,366130,0.34299999999999997,196864
ID,Idaho,710495,200380,0.282,Republican,-0.31769418548217687,-8,867132,402000,0.46359723779078615,Republican,-0.307,-8,0.331,287021,0.638,554118
IL,Illinois,5562009,371557,0.0668,Democratic,0.1706361362496803,6,6018453,1759000,0.29226779705681843,Democratic,0.16999999999999993,6,0.575,3460611,0.405,2437755
IN,Indiana,2831540,923455,0.3261,Republican,-0.19165193761659227,-6,3036122,506000,0.16665996952691625,Republican,-0.16099999999999998,-4,0.409,1241774,0.57,1729446
IA,Iowa,1581371,646313,0.4087,Republican,-0.09406838051098605,-4,1690158,996000,0.5892940186657105,Republican,-0.08300000000000002,-2,0.449,758881,0.532,897467
KS,Kansas,1223491,177701,0.1452,Republican,-0.20602211073605076,-6,1334489,422000,0.3162259111914748,Republican,-0.15099999999999997,-4,0.413,551144,0.564,752903
KY,Kentucky,1949254,35967,0.0185,Republican,-0.29837450218252326,-8,2133906,575000,0.2694589171219351,Republican,-0.25899999999999995,-6,0.36200000000000004,772474,0.621,1326646
LA,Louisiana,2049802,57476,0.027999999999999997,Republican,-0.19639118555054824,-6,2145448,159000,0.0741103955910374,Republican,-0.186,-4,0.39899999999999997,856034,0.585,1255776
ME,Maine,771892,251701,0.3261,Democratic,0.029604493486663806,2,816812,499000,0.6109116908174709,Democratic,0.08700000000000002,4,0.528,431277,0.441,360446
MD,Maryland,2807326,158120,0.0563,Democratic,0.26416439506645106,8,3021343,1316000,0.435567891497258,Democratic,0.3340000000000001,8,0.657,1985023,0.32299999999999995,976414
MA,Massachusetts,3378801,150742,0.0446,Democratic,0.27196706451579916,8,3631405,1384000,0.3811197043568536,Democratic,0.3349999999999999,8,0.6559999999999999,2382202,0.321,1167202
MI,Michigan,4874619,1253980,0.2572,Republican,-0.002230332691293118,-2,5541581,2841000,0.512669579313196,Democratic,0.028000000000000025,2,0.506,2804040,0.478,2649852
MN,Minnesota,2973744,665180,0.2237,Democratic,0.015201304802715827,2,3269718,1716000,0.524815901554813,Democratic,0.07100000000000006,2,0.525,1716602,0.45399999999999996,1483821
MS,Mississippi,1209357,102025,0.0844,Republican,-0.1782624981705154,-4,1315839,231000,0.1755533921703187,Republican,-0.16499999999999998,-4,0.41,539494,0.575,756731
MO,Missouri,2973855,273336,0.0919,Republican,-0.18637117002924938,-4,3027925,827000,0.2731243343213587,Republican,-0.15300000000000008,-4,0.414,1253561,0.5670000000000001,1717912
MT,Montana,516901,332541,0.6433,Republican,-0.2042273210941633,-6,605905,52900,0.08730741617910398,Republican,-0.1630000000000001,-4,0.40399999999999997,244786,0.5670000000000001,343602
NE,Nebraska,869815,233889,0.2689,Republican,-0.2504859474999023,-6,953137,482000,0.5056985512051259,Republican,-0.192,-6,0.39299999999999996,374583,0.585,556846
NV,Nevada,1128492,72248,0.064,Democratic,0.02417128360516623,2,1404163,579000,0.4123452903971975,Democratic,0.023999999999999966,2,0.501,703486,0.47700000000000004,669890
NH,New Hampshire,757669,70376,0.0929,Democratic,0.0036759568773713685,2,804774,181000,0.22490786233153656,Democratic,0.07300000000000001,4,0.528,424921,0.455,365654
NJ,New Jersey,3957303,344897,0.0872,Democratic,0.14102697799664743,6,4566253,3658000,0.8010944641043761,Democratic,0.15900000000000003,6,0.5710000000000001,2607331,0.41200000000000003,1882454
NM,New Mexico,804073,47429,0.059000000000000004,Democratic,0.08213132845391379,4,923782,320000,0.3464020732164082,Democratic,0.10799999999999993,4,0.5429999999999999,501614,0.435,401894
NY,New York,7793078,364747,0.0468,Democratic,0.22490423420910238,6,7176632,1236000,0.17222563453162987,Democratic,0.1509999999999999,4,0.568,4076327,0.41700000000000004,2987266
NC,North Carolina,4690195,174402,0.0372,Republican,-0.0365522852797094,-2,5523255,977000,0.17688844712040272,Republican,-0.013000000000000012,-2,0.486,2684302,0.499,2758775
ND,North Dakota,349945,81536,0.233,Republican,-0.3572888837263329,-8,361327,174000,0.48155825609489467,Republican,-0.3329999999999999,-8,0.318,114902,0.6509999999999999,235595
OH,Ohio,5607641,1193227,0.2128,Republican,-0.08129574399066167,-2,5925887,3000000,0.5062533254515316,Republican,-0.08000000000000002,-2,0.452,2678501,0.532,3153336
OK,Oklahoma,1465505,98381,0.0671,Republican,-0.3639118453508347,-8,1560030,279000,0.1788427145631815,Republican,-0.33100000000000007,-8,0.32299999999999995,503890,0.654,1020280
OR,Oregon,2051452,2033878,0.9914,Democratic,0.10977816818365332,4,2386774,2155000,0.9028923559582935,Democratic,0.15899999999999992,6,0.564,1346141,0.405,966627
PA,Pennsylvania,6223150,262877,0.0422,Republican,-0.007183871226205008,-2,6916458,2615000,0.3780836954406432,Democratic,0.01200000000000001,2,0.5,3458229,0.488,3377674
RI,Rhode Island,469547,38567,0.0821,Democratic,0.15508549070977973,6,517653,156000,0.3013601775706892,Democratic,0.20799999999999996,8,0.594,307486,0.386,199922
SC,South Carolina,2124952,494529,0.2327,Republican,-0.14265912896030342,-4,2515071,1309000,0.5204624442013764,Republican,-0.11700000000000005,-2,0.434,1091541,0.551,1385103
SD,South Dakota,372988,106055,0.2843,Republican,-0.29793322219009816,-8,422671,118000,0.27917694850131664,Republican,-0.26199999999999996,-6,0.35600000000000004,150471,0.618,261043
TN,Tennessee,2545271,53310,0.0209,Republican,-0.2600570089556452,-6,3046459,210000,0.06893248850550754,Republican,-0.23299999999999998,-6,0.374,1139376,0.607,1849820
TX,Texas,8701152,449258,0.0516,Republican,-0.08999427598323423,-4,11314109,973000,0.08599881793608317,Republican,-0.05499999999999999,-2,0.465,5261061,0.52,5891792
UT,Utah,1114567,765886,0.6872,Republican,-0.1807933323316511,-4,1490111,1124000,0.754306222825011,Republican,-0.20499999999999996,-6,0.376,560282,0.581,865140
VT,Vermont,323623,0,0.0,Democratic,0.26408351239577615,8,367352,255000,0.6941571027243625,Democratic,0.3539999999999999,8,0.6609999999999999,242820,0.307,112704
VA,Virginia,3996302,535563,0.134,Democratic,0.053211953628830376,4,4461308,962000,0.21563182815443363,Democratic,0.10100000000000003,4,0.541,2413568,0.44,1962430
WA,Washington,3363452,3300241,0.9812,Democratic,0.1570599987518914,6,4057255,3545000,0.8737434546263422,Democratic,0.19399999999999995,6,0.584,2369437,0.39,1584588
WV,West Virginia,732362,16373,0.0224,Republican,-0.42072693628284646,-8,794097,136000,0.17126371211577426,Republican,-0.38899999999999996,-8,0.297,235847,0.6859999999999999,545051
WI,Wisconsin,2993000,138542,0.0463,Republican,-0.0076434319506745296,-2,3294375,1275000,0.3870233352305065,Democratic,0.007000000000000006,2,0.495,1630716,0.488,1610151
WY,Wyoming,256553,79463,0.3097,Republican,-0.462952757290433,-8,276281,131000,0.47415493645961904,Republican,-0.43300000000000005,-8,0.266,73491,0.6990000000000001,193559
